3, 0.35
1, 1.0
1, 1.0
1, 0.41666666
1, 0.325
2, 0.17333333
3, 0.6666667
3, 1.0
2, 0.28
1, 1.0
1, 0.31428573
3, 0.11904762
1, 0.18571429
1, 0.31111112
2, 0.6666667
1, 0.6666667
1, 0.5
2, 0.21875
3, 0.24444444
3, 0.16470589
2, 0.6666667
3, 0.12693499
3, 0.5
2, 0.6
2, 0.30555555
2, 0.33333334
2, 0.0
1, 0.5
3, 0.062217195
1, 0.5
3, 0.048245613
3, 0.275
3, 0.16666667
3, 0.0
3, 0.111801244
3, 0.1965812
3, 0.12587413
3, 0.088942304
3, 0.1640625
3, 0.060790274
3, 0.26
2, 0.36
3, 0.17037037
3, 0.13265306
2, 0.08125
2, 1.0
3, 0.098958336
3, 0.083333336
2, 0.2
2, 0.0745614
2, 0.1875
2, 0.104166664
2, 0.09134615
2, 0.05894737
2, 0.086124405
2, 0.083333336
2, 0.07692308
2, 0.06649616
2, 0.08097166
2, 0.33333334
2, 0.125
2, 0.0974359
2, 0.05
2, 0.0
2, 0.6666667
2, 0.0
3, 0.10769231
2, 0.5
2, 0.5
1, 0.1764706
1, 0.0
1, 0.5
1, 0.5
1, 1.0
3, 0.074074075
2, 0.25
2, 0.2060606
2, 0.0
2, 0.17777778
3, 0.075
2, 0.15625
2, 0.094736844
2, 0.20879121
2, 0.25
3, 0.06481481
3, 0.05490196
2, 0.4
3, 0.05875576
3, 0.10430839
3, 0.27272728
3, 0.64285713
3, 0.0
2, 0.6
1, 0.45833334
1, 0.75
3, 0.16666667
3, 0.28333333
2, 0.33333334
2, 0.0
3, 0.111455105
2, 0.5555556
2, 1.0
2, 0.52380955
3, 0.10897436
3, 0.15789473
1, 0.2
2, 0.37037036
1, 0.0
1, 0.24489796
1, 0.33333334
3, 0.16666667
3, 0.06896552
2, 0.3
3, 0.10714286
3, 0.0
3, 0.06456241
1, 0.0
3, 0.2
3, 0.3125
2, 0.1875
2, 0.2
2, 0.0
3, 0.0
3, 0.15972222
3, 0.07692308
3, 0.1875
3, 0.11666667
3, 0.0
1, 0.0
1, 0.090277776
3, 0.12254902
2, 0.0
3, 0.033333335
1, 0.0
1, 0.0
3, 0.12727273
3, 0.06004902
3, 0.44444445
3, 0.16296296
3, 0.16666667
3, 0.15555556
2, 0.12727273
1, 0.0
1, 0.16666667
2, 0.0
1, 0.0
3, 0.04164223
1, 0.023157895
3, 0.21296297
3, 0.17777778
3, 0.18888889
3, 0.057142857
2, 1.0
3, 0.22222222
2, 0.2857143
3, 0.054054055
1, 0.0
1, 0.0
1, 0.0
1, 0.0
3, 0.15384616
2, 0.5
3, 0.20238096
3, 0.1570248
3, 0.14545454
2, 0.23076923
3, 0.19327731
3, 0.0952381
2, 0.14444445
3, 0.14351852
3, 0.14285715
2, 0.2
3, 0.25
2, 0.28125
1, 1.0
1, 0.06615385
3, 0.0
1, 0.6666667
1, 0.6666667
3, 0.15343915
3, 0.03988604
2, 0.2857143
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.0
1, 0.0
1, 0.0
3, 0.071428575
3, 0.10714286
2, 0.0
2, 0.33333334
2, 0.0
3, 0.11111111
3, 0.1
3, 0.114285715
3, 0.1015625
3, 0.36666667
2, 0.09243698
2, 0.18954249
2, 0.5833333
3, 0.14423077
3, 0.12894736
2, 0.2
3, 0.22727273
3, 0.0
3, 0.0
2, 0.25
2, 1.0
3, 0.55
3, 0.0
3, 1.0
3, 0.070512824
2, 1.0
1, 1.0
1, 0.083333336
3, 0.23809524
2, 0.33333334
3, 0.09142857
3, 0.25
3, 0.23809524
3, 0.08465608
2, 0.055555556
2, 0.11851852
2, 0.6666667
3, 0.30555555
3, 0.09259259
2, 0.0
2, 0.33333334
3, 0.33333334
2, 0.16666667
2, 0.12
3, 0.099378884
2, 0.5
2, 0.33333334
2, 0.5
2, 0.6666667
3, 0.35897437
1, 0.6
1, 0.20833333
3, 0.5
3, 0.12
2, 0.33333334
1, 0.33333334
2, 0.2857143
1, 0.6666667
2, 1.0
2, 0.4
2, 0.375
2, 0.27083334
1, 0.20408164
2, 0.0
2, 1.0
2, 0.75
1, 0.2820513
2, 0.12941177
1, 0.5
1, 0.0
1, 0.6666667
2, 0.30952382
2, 0.25
2, 0.0
1, 0.14285715
1, 0.42857143
2, 0.14772727
2, 0.35
2, 0.21658987
2, 0.0
1, 0.0
2, 0.0
1, 0.33333334
1, 0.25333333
1, 0.09090909
1, 0.2
1, 0.23636363
2, 0.14545454
2, 0.8888889
1, 0.375
2, 1.0
2, 0.125
2, 0.25
2, 0.625
2, 0.15079366
2, 0.0
2, 0.19444445
2, 1.0
2, 1.0
2, 0.0
2, 0.6666667
2, 0.31428573
1, 0.22077923
1, 0.3
2, 1.0
1, 0.20238096
1, 1.0
2, 1.0
1, 0.6
2, 0.14285715
2, 0.23333333
1, 0.0
2, 0.6666667
3, 0.6
2, 0.2
3, 0.17777778
3, 0.20833333
3, 0.16666667
1, 0.0
2, 0.41666666
2, 0.5555556
3, 0.3611111
2, 0.2625
1, 0.6666667
3, 0.34285715
1, 0.0
2, 0.0
1, 0.0
2, 0.5714286
1, 0.0
2, 0.21428572
1, 0.0
1, 0.0
3, 0.083333336
1, 1.0
3, 0.20496894
1, 0.22222222
1, 0.3939394
2, 0.5
1, 0.0
1, 0.0
2, 0.0
1, 0.6
3, 0.30555555
2, 0.0
2, 0.0
3, 0.062937066
2, 0.525
1, 1.0
1, 0.5833333
2, 0.45833334
3, 0.1
3, 0.0
2, 0.27083334
2, 0.25925925
2, 0.42857143
3, 0.10625
1, 0.0
3, 0.07333333
2, 0.6363636
2, 0.0
1, 0.0
3, 0.020833334
2, 0.0
3, 0.2875
2, 0.0
2, 0.0
2, 0.09090909
3, 0.07450981
2, 0.0
3, 0.0
1, 0.2159091
1, 0.30555555
2, 0.125
2, 0.2
1, 0.25714287
1, 0.5833333
2, 0.125
3, 0.6666667
2, 0.2
2, 0.0882353
2, 0.45714286
2, 0.0
1, 1.0
3, 0.3611111
3, 0.04761905
1, 0.2777778
2, 0.10493827
2, 0.5714286
2, 0.14583333
3, 0.33333334
2, 0.26530612
3, 0.09259259
1, 0.125
2, 1.0
2, 0.9
1, 0.0
2, 0.24
1, 0.0
3, 0.29166666
2, 0.5
1, 0.1875
2, 0.625
1, 0.15
1, 0.0
2, 0.0
2, 0.27272728
2, 0.0
3, 0.275
2, 1.0
2, 0.33333334
1, 0.0
2, 0.2857143
2, 0.25
3, 0.5
2, 0.33333334
3, 0.5
2, 0.375
3, 0.5
3, 0.0
2, 0.0
3, 0.0
2, 0.0
3, 0.14592761
3, 0.08391608
1, 0.6666667
2, 0.05782313
3, 0.5
3, 0.33766234
3, 0.06580087
3, 0.10175438
3, 0.0952381
3, 0.055555556
1, 0.46666667
3, 0.14473684
3, 0.35714287
1, 0.6666667
1, 0.21428572
1, 1.0
1, 0.14285715
3, 0.3
1, 0.0
1, 0.25
3, 0.06837607
3, 0.0
3, 0.075235106
3, 0.18253969
3, 0.065774806
3, 0.4074074
